job_id,n,q,lattice_t,beta,seed,level,status,terminal,terminal_reason,point_count,nonzero_sign_orbits,log_measured_points,predicted_log_n,ratio,log_ratio,nodes,seconds,enumeration_seconds_total,fixed_radius,solution_budget,solution_budget_reached,evaluator_strategy,predicted_bottleneck_k,predicted_bottleneck_log_n,detail,original_status
n=40:q=11:t=30:beta=2:seed=1,40,11,30,2,1,32,ok,False,,1729,864,7.455298485683291,7.433579178263024,1.021956888492129,0.021719307420267064,2302064,0.033664,4.335176,True,10000000,False,FIRST_N_SOLUTIONS,18,12.995399560020541,,
n=40:q=11:t=30:beta=2:seed=1,40,11,30,2,1,33,ok,False,,823,411,6.71295620067707,6.631126120030821,1.0852713855488885,0.08183008064624886,2302929,0.032224,4.36748,True,10000000,False,FIRST_N_SOLUTIONS,18,12.995399560020541,,
n=40:q=11:t=30:beta=2:seed=1,40,11,30,2,1,34,ok,False,,353,176,5.8664680569332965,5.80339579892744,1.0651037987273286,0.0630722580058567,2303341,0.031926,4.399473,True,10000000,False,FIRST_N_SOLUTIONS,18,12.995399560020541,,
n=40:q=11:t=30:beta=2:seed=1,40,11,30,2,1,35,ok,False,,129,64,4.859812404361672,4.851854991084174,1.0079891576356599,0.007957413277497771,2303518,0.031858,4.431397,True,10000000,False,FIRST_N_SOLUTIONS,18,12.995399560020541,,
n=40:q=11:t=30:beta=2:seed=1,40,11,30,2,1,36,ok,False,,55,27,4.007333185232471,3.884964019989887,1.1301712447199626,0.12236916524258401,2303583,0.031699,4.463152,True,10000000,False,FIRST_N_SOLUTIONS,18,12.995399560020541,,
n=40:q=11:t=30:beta=2:seed=1,40,11,30,2,1,37,ok,False,,27,13,3.295836866004329,2.9328389583635612,1.437632851193694,0.3629979076407679,2303611,0.031419,4.494618,True,10000000,False,FIRST_N_SOLUTIONS,18,12.995399560020541,,
n=40:q=11:t=30:beta=2:seed=1,40,11,30,2,1,38,ok,False,,11,5,2.3978952727983707,1.962177909851036,1.5460717558263146,0.43571736294733476,2303625,0.031455,4.526117,True,10000000,False,FIRST_N_SOLUTIONS,18,12.995399560020541,,
n=40:q=11:t=30:beta=2:seed=1,40,11,30,2,1,39,ok,False,,3,1,1.0986122886681098,1.0065530557526046,1.096429764889043,0.09205923291550522,2303631,0.031322,4.557496,True,10000000,False,FIRST_N_SOLUTIONS,18,12.995399560020541,,
n=40:q=11:t=30:beta=2:seed=1,40,11,30,2,1,40,ok,True,rank_complete,3,1,1.0986122886681098,0.0,3.0000000000000004,1.0986122886681098,2303633,0.031209,4.588745,True,10000000,False,FIRST_N_SOLUTIONS,18,12.995399560020541,,
n=40:q=11:t=30:beta=2:seed=2,40,11,30,2,2,1,ok,False,,7,3,1.9459101490553132,1.8221521558484899,1.1317419486152853,0.12375799320682335,3,3.6e-05,4.6e-05,True,10000000,False,FIRST_N_SOLUTIONS,19,13.467046788189482,,
n=40:q=11:t=30:beta=2:seed=2,40,11,30,2,2,2,ok,False,,29,14,3.367295829986474,3.388654397943141,0.9788679109682521,-0.021358567956666796,18,3e-05,0.000106,True,10000000,False,FIRST_N_SOLUTIONS,19,13.467046788189482,,
n=40:q=11:t=30:beta=2:seed=2,40,11,30,2,2,3,ok,False,,115,57,4.74493212836325,4.757924394348047,0.9870917691735163,-0.012992265984796525,75,2.2e-05,0.000149,True,10000000,False,FIRST_N_SOLUTIONS,19,13.467046788189482,,
n=40:q=11:t=30:beta=2:seed=2,40,11,30,2,2,4,ok,False,,397,198,5.983936280687191,5.976749782372105,1.0072123831640913,0.0071864983150859985,273,0.000128,0.000293,True,10000000,False,FIRST_N_SOLUTIONS,19,13.467046788189482,,
n=40:q=11:t=30:beta=2:seed=2,40,11,30,2,2,5,ok,False,,1107,553,7.009408932708637,7.017793664659284,0.9916503218735706,-0.00838473195064715,826,0.000197,0.000512,True,10000000,False,FIRST_N_SOLUTIONS,19,13.467046788189482,,
n=40:q=11:t=30:beta=2:seed=2,40,11,30,2,2,6,ok,False,,3057,1528,8.025189321890835,8.037893247525467,0.9873764285973108,-0.012703925634632185,2354,0.000592,0.001124,True,10000000,False,FIRST_N_SOLUTIONS,19,13.467046788189482,,
n=40:q=11:t=30:beta=2:seed=2,40,11,30,2,2,7,ok,False,,7989,3994,8.985820874482043,8.988185225771186,0.997638441587818,-0.0023643512891435847,6348,0.001757,0.002906,True,10000000,False,FIRST_N_SOLUTIONS,19,13.467046788189482,,
n=40:q=11:t=30:beta=2:seed=2,40,11,30,2,2,8,ok,False,,18297,9148,9.814492390964565,9.810496267551166,1.0040041185608848,0.003996123413399388,15496,0.004972,0.007914,True,10000000,False,FIRST_N_SOLUTIONS,19,13.467046788189482,,
n=40:q=11:t=30:beta=2:seed=2,40,11,30,2,2,9,ok,False,,35283,17641,10.471156540519146,10.47207068500189,0.9990862732200338,-0.0009141444827438505,33137,0.011138,0.019089,True,10000000,False,FIRST_N_SOLUTIONS,19,13.467046788189482,,
n=40:q=11:t=30:beta=2:seed=2,40,11,30,2,2,10,ok,False,,66903,33451,11.110999088160227,11.109940784139376,1.0010588642221556,0.0010583040208516081,66588,0.025753,0.04492,True,10000000,False,FIRST_N_SOLUTIONS,19,13.467046788189482,,
n=40:q=11:t=30:beta=2:seed=2,40,11,30,2,2,11,ok,False,,120359,60179,11.698234222301357,11.69620886789371,1.0020274068232753,0.002025354407647839,66598,0.05574,0.100747,True,10000000,False,FIRST_N_SOLUTIONS,19,13.467046788189482,,
n=40:q=11:t=30:beta=2:seed=2,40,11,30,2,2,12,ok,False,,199571,99785,12.20392534172264,12.203719145332382,1.0002062176501942,0.00020619639025731828,126778,0.105088,0.205916,True,10000000,False,FIRST_N_SOLUTIONS,19,13.467046788189482,,
n=40:q=11:t=30:beta=2:seed=2,40,11,30,2,2,13,ok,False,,299055,149527,12.608382781945037,12.609354403367462,0.9990288504488307,-0.0009716214224244624,226564,0.192513,0.398518,True,10000000,False,FIRST_N_SOLUTIONS,19,13.467046788189482,,
n=40:q=11:t=30:beta=2:seed=2,40,11,30,2,2,14,ok,False,,417419,208709,12.941845792474242,12.943256471588509,0.9985903154258008,-0.001410679114266955,376092,0.328625,0.727234,True,10000000,False,FIRST_N_SOLUTIONS,19,13.467046788189482,,
n=40:q=11:t=30:beta=2:seed=2,40,11,30,2,2,15,ok,False,,511551,255775,13.1452025661483,13.145531398069643,0.9996712221379467,-0.0003288319213439195,584802,0.405223,1.132534,True,10000000,False,FIRST_N_SOLUTIONS,19,13.467046788189482,,
n=40:q=11:t=30:beta=2:seed=2,40,11,30,2,2,16,ok,False,,608113,304056,13.318115998942512,13.316589077279769,1.001528088001185,0.0015269216627427085,840578,0.524325,1.656954,True,10000000,False,FIRST_N_SOLUTIONS,19,13.467046788189482,,
n=40:q=11:t=30:beta=2:seed=2,40,11,30,2,2,17,ok,False,,625461,312730,13.346244256825349,13.345735786767364,1.0005085993507983,0.0005084700579853774,1144635,0.54729,2.204333,True,10000000,False,FIRST_N_SOLUTIONS,19,13.467046788189482,,
n=40:q=11:t=30:beta=2:seed=2,40,11,30,2,2,18,ok,False,,681389,340694,13.431888640844182,13.432232478522806,0.999656221426776,-0.0003438376786242259,1457366,0.6503,2.854704,True,10000000,False,FIRST_N_SOLUTIONS,19,13.467046788189482,,
n=40:q=11:t=30:beta=2:seed=2,40,11,30,2,2,19,ok,False,,705595,352797,13.466796697481811,13.467046788189482,0.9997499405624041,-0.0002500907076701253,1798061,0.704548,3.559346,True,10000000,False,FIRST_N_SOLUTIONS,19,13.467046788189482,,
n=40:q=11:t=30:beta=2:seed=2,40,11,30,2,2,20,ok,False,,635139,317569,13.361599151558032,13.36197127240002,0.9996279483863856,-0.00037212084198756656,2150859,0.659689,4.219128,True,10000000,False,FIRST_N_SOLUTIONS,19,13.467046788189482,,
n=40:q=11:t=30:beta=2:seed=2,40,11,30,2,2,21,ok,False,,513479,256739,13.148964411701446,13.149334940983053,0.9996295393558894,-0.00037052928160719034,2468429,0.540483,4.759701,True,10000000,False,FIRST_N_SOLUTIONS,19,13.467046788189482,,
n=40:q=11:t=30:beta=2:seed=2,40,11,30,2,2,22,ok,False,,435681,217840,12.98466560316753,12.983717182585174,1.0009488704753744,0.0009484205823557801,2725169,0.481765,5.241537,True,10000000,False,FIRST_N_SOLUTIONS,19,13.467046788189482,,
n=40:q=11:t=30:beta=2:seed=2,40,11,30,2,2,23,ok,False,,341449,170724,12.740953605698463,12.740342245656194,1.0006115469609091,0.0006113600422690268,2943010,0.38183,5.623462,True,10000000,False,FIRST_N_SOLUTIONS,19,13.467046788189482,,
n=40:q=11:t=30:beta=2:seed=2,40,11,30,2,2,24,ok,False,,246239,123119,12.414057887985837,12.416682338135494,0.9973789907088582,-0.002624450149657065,3113735,0.268924,5.89247,True,10000000,False,FIRST_N_SOLUTIONS,19,13.467046788189482,,
n=40:q=11:t=30:beta=2:seed=2,40,11,30,2,2,25,ok,False,,175139,87569,12.073335223341974,12.075825989102881,0.9975123336223176,-0.00249076576090701,3236855,0.238806,6.131361,True,10000000,False,FIRST_N_SOLUTIONS,19,13.467046788189482,,
n=40:q=11:t=30:beta=2:seed=2,40,11,30,2,2,26,ok,False,,110959,55479,11.616916042691434,11.617337203668342,0.9995789276989273,-0.00042116097690758636,3324425,0.179137,6.310609,True,10000000,False,FIRST_N_SOLUTIONS,19,13.467046788189482,,
n=40:q=11:t=30:beta=2:seed=2,40,11,30,2,2,27,ok,False,,73981,36990,11.21156358246189,11.20754118393318,1.004030499231448,0.004022398528709559,3379905,0.115785,6.426476,True,10000000,False,FIRST_N_SOLUTIONS,19,13.467046788189482,,
n=40:q=11:t=30:beta=2:seed=2,40,11,30,2,2,28,ok,False,,44081,22040,10.69378412959488,10.68830127768242,1.0054979102533117,0.005482851912459452,3416896,0.086838,6.513398,True,10000000,False,FIRST_N_SOLUTIONS,19,13.467046788189482,,
n=40:q=11:t=30:beta=2:seed=2,40,11,30,2,2,29,ok,False,,22769,11384,10.033155240658164,10.023485530478979,1.009716612883279,0.009669710179185387,3438937,0.066744,6.580234,True,10000000,False,FIRST_N_SOLUTIONS,19,13.467046788189482,,
n=40:q=11:t=30:beta=2:seed=2,40,11,30,2,2,30,ok,False,,11887,5943,9.383200644980624,9.372005195812491,1.0112583527345618,0.011195449168132754,3450322,0.055471,6.635792,True,10000000,False,FIRST_N_SOLUTIONS,19,13.467046788189482,,
n=40:q=11:t=30:beta=2:seed=2,40,11,30,2,2,31,ok,False,,5403,2701,8.594709633844065,8.594416274931731,1.0002934019462675,0.0002933589123337299,3456266,0.050852,6.686719,True,10000000,False,FIRST_N_SOLUTIONS,19,13.467046788189482,,
n=40:q=11:t=30:beta=2:seed=2,40,11,30,2,2,32,ok,False,,2409,1204,7.786967002614872,7.785541652657422,1.0014263662515013,0.0014253499574499173,3458968,0.048547,6.735341,True,10000000,False,FIRST_N_SOLUTIONS,19,13.467046788189482,,
n=40:q=11:t=30:beta=2:seed=2,40,11,30,2,2,33,ok,False,,963,481,6.870053411798126,6.859598538194717,1.0105097167538764,0.010454873603408465,3460173,0.047432,6.782842,True,10000000,False,FIRST_N_SOLUTIONS,19,13.467046788189482,,
n=40:q=11:t=30:beta=2:seed=2,40,11,30,2,2,34,ok,False,,405,202,6.003887067106539,6.02482211901733,0.9792825650354676,-0.020935051910790925,3460655,0.052538,6.835439,True,10000000,False,FIRST_N_SOLUTIONS,19,13.467046788189482,,
n=40:q=11:t=30:beta=2:seed=2,40,11,30,2,2,35,ok,False,,155,77,5.043425116919247,5.09771771728046,0.9471549280784416,-0.05429260036121342,3460858,0.054403,6.889896,True,10000000,False,FIRST_N_SOLUTIONS,19,13.467046788189482,,
n=40:q=11:t=30:beta=2:seed=2,40,11,30,2,2,36,ok,False,,69,34,4.23410650459726,4.104504879443461,1.1383747930980328,0.12960162515379903,3460936,0.053958,6.943916,True,10000000,False,FIRST_N_SOLUTIONS,19,13.467046788189482,,
n=40:q=11:t=30:beta=2:seed=2,40,11,30,2,2,37,ok,False,,31,15,3.4339872044851463,3.0977801718346427,1.3996287636698572,0.33620703265050356,3460971,0.052696,6.996666,True,10000000,False,FIRST_N_SOLUTIONS,19,13.467046788189482,,
n=40:q=11:t=30:beta=2:seed=2,40,11,30,2,2,38,ok,False,,13,6,2.5649493574615367,2.077899086915494,1.6275084230592756,0.4870502705460429,3460987,0.05275,7.049467,True,10000000,False,FIRST_N_SOLUTIONS,19,13.467046788189482,,
n=40:q=11:t=30:beta=2:seed=2,40,11,30,2,2,39,ok,False,,9,4,2.1972245773362196,1.0451988929034286,3.164596895940463,1.152025684432791,3460994,0.052272,7.10179,True,10000000,False,FIRST_N_SOLUTIONS,19,13.467046788189482,,
n=40:q=11:t=30:beta=2:seed=2,40,11,30,2,2,40,ok,True,rank_complete,7,3,1.9459101490553132,0.0,6.999999999999999,1.9459101490553132,3460999,0.052956,7.15479,True,10000000,False,FIRST_N_SOLUTIONS,19,13.467046788189482,,
n=40:q=11:t=30:beta=7:seed=0,40,11,30,7,0,1,ok,False,,5,2,1.6094379124341003,1.7309913774515127,0.8855437064734919,-0.12155346501741238,2,1.6e-05,3.8e-05,True,10000000,False,FIRST_N_SOLUTIONS,19,12.229666670978563,,
n=40:q=11:t=30:beta=7:seed=0,40,11,30,7,0,2,ok,False,,23,11,3.1354942159291497,3.189480577773491,0.9474450278164541,-0.053986361844341246,14,1.1e-05,0.000101,True,10000000,False,FIRST_N_SOLUTIONS,19,12.229666670978563,,
n=40:q=11:t=30:beta=7:seed=0,40,11,30,7,0,3,ok,False,,89,44,4.48863636973214,4.531744811715034,0.9578075178886094,-0.043108441982893986,58,2.2e-05,0.000162,True,10000000,False,FIRST_N_SOLUTIONS,19,12.229666670978563,,
n=40:q=11:t=30:beta=7:seed=0,40,11,30,7,0,4,ok,False,,269,134,5.594711379601839,5.633360012703964,0.9620886958847674,-0.03864863310212474,192,0.000138,0.000332,True,10000000,False,FIRST_N_SOLUTIONS,19,12.229666670978563,,
n=40:q=11:t=30:beta=7:seed=0,40,11,30,7,0,5,ok,False,,741,370,6.608000625296087,6.6108525427008455,0.9971521454484578,-0.0028519174047589857,562,0.000216,0.000586,True,10000000,False,FIRST_N_SOLUTIONS,19,12.229666670978563,,
n=40:q=11:t=30:beta=7:seed=0,40,11,30,7,0,6,ok,False,,1821,910,7.507141079727608,7.4859359425143435,1.0214315637719593,0.02120513721326489,1472,0.00054,0.001192,True,10000000,False,FIRST_N_SOLUTIONS,19,12.229666670978563,,
n=40:q=11:t=30:beta=7:seed=0,40,11,30,7,0,7,ok,False,,4111,2055,8.321421586897879,8.315758161305684,1.0056794931049806,0.005663425592194571,3527,0.001286,0.002515,True,10000000,False,FIRST_N_SOLUTIONS,19,12.229666670978563,,
n=40:q=11:t=30:beta=7:seed=0,40,11,30,7,0,8,ok,False,,8751,4375,9.076923258535832,9.065378882705417,1.0116112693037058,0.011544375830414566,7902,0.003031,0.005606,True,10000000,False,FIRST_N_SOLUTIONS,19,12.229666670978563,,
n=40:q=11:t=30:beta=7:seed=0,40,11,30,7,0,9,ok,False,,16743,8371,9.725735539456544,9.725984643718617,0.9997509267618176,-0.0002491042620729189,16273,0.006457,0.012134,True,10000000,False,FIRST_N_SOLUTIONS,19,12.229666670978563,,
n=40:q=11:t=30:beta=7:seed=0,40,11,30,7,0,10,ok,False,,28105,14052,10.243702775436175,10.245022605129527,0.9986810408988037,-0.0013198296933527587,30325,0.019416,0.031623,True,10000000,False,FIRST_N_SOLUTIONS,19,12.229666670978563,,
n=40:q=11:t=30:beta=7:seed=0,40,11,30,7,0,11,ok,False,,45101,22550,10.716659698193956,10.719365290127996,0.9972980648811233,-0.0027055919340401857,30335,0.023805,0.055531,True,10000000,False,FIRST_N_SOLUTIONS,19,12.229666670978563,,
n=40:q=11:t=30:beta=7:seed=0,40,11,30,7,0,12,ok,False,,66531,33265,11.105423283436139,11.103536379366712,1.0018886853931293,0.001886904069426265,52886,0.039886,0.095514,True,10000000,False,FIRST_N_SOLUTIONS,19,12.229666670978563,,
n=40:q=11:t=30:beta=7:seed=0,40,11,30,7,0,13,ok,False,,98865,49432,11.50151056215493,11.499975950582666,1.0015357896911778,0.0015346115722643106,86152,0.073007,0.168653,True,10000000,False,FIRST_N_SOLUTIONS,19,12.229666670978563,,
n=40:q=11:t=30:beta=7:seed=0,40,11,30,7,0,14,ok,False,,128827,64413,11.766225698012844,11.76707457412823,0.9991514840780166,-0.000848876115385977,135585,0.079735,0.248536,True,10000000,False,FIRST_N_SOLUTIONS,19,12.229666670978563,,
n=40:q=11:t=30:beta=7:seed=0,40,11,30,7,0,15,ok,False,,161323,80661,11.99116384539262,11.99006697857358,1.001097468597453,0.0010968668190400876,199999,0.118741,0.367353,True,10000000,False,FIRST_N_SOLUTIONS,19,12.229666670978563,,
n=40:q=11:t=30:beta=7:seed=0,40,11,30,7,0,16,ok,False,,179703,89851,12.099060767123117,12.099555684510285,0.9995052050642395,-0.0004949173871686696,280661,0.126977,0.49442,True,10000000,False,FIRST_N_SOLUTIONS,19,12.229666670978563,,
n=40:q=11:t=30:beta=7:seed=0,40,11,30,7,0,17,ok,False,,193233,96616,12.17165199362804,12.172102883278576,0.9995492119849254,-0.0004508896505370785,370513,0.139354,0.633861,True,10000000,False,FIRST_N_SOLUTIONS,19,12.229666670978563,,
n=40:q=11:t=30:beta=7:seed=0,40,11,30,7,0,18,ok,False,,194613,97306,12.17876825020267,12.18003851102451,0.99873054561794,-0.0012702608218386757,467130,0.161083,0.795032,True,10000000,False,FIRST_N_SOLUTIONS,19,12.229666670978563,,
n=40:q=11:t=30:beta=7:seed=0,40,11,30,7,0,19,ok,False,,204845,102422,12.230008874573643,12.229666670978563,1.00034226215341,0.0003422035950801927,564437,0.163519,0.958643,True,10000000,False,FIRST_N_SOLUTIONS,19,12.229666670978563,,
n=40:q=11:t=30:beta=7:seed=0,40,11,30,7,0,20,ok,False,,185485,92742,12.130729295226383,12.130285047302213,1.000444346616893,0.0004442479241699715,666860,0.156927,1.115649,True,10000000,False,FIRST_N_SOLUTIONS,19,12.229666670978563,,
n=40:q=11:t=30:beta=7:seed=0,40,11,30,7,0,21,ok,False,,166593,83296,12.023308991025425,12.022754805876215,1.0005543387381715,0.0005541851492107952,759603,0.156682,1.272409,True,10000000,False,FIRST_N_SOLUTIONS,19,12.229666670978563,,
n=40:q=11:t=30:beta=7:seed=0,40,11,30,7,0,22,ok,False,,138327,69163,11.837375726364115,11.839679656663328,0.9976987217111254,-0.002303930299213164,842900,0.140841,1.413347,True,10000000,False,FIRST_N_SOLUTIONS,19,12.229666670978563,,
n=40:q=11:t=30:beta=7:seed=0,40,11,30,7,0,23,ok,False,,101789,50894,11.530657322250374,11.533156145030532,0.9975042966786196,-0.0024988227801578944,912064,0.104606,1.518044,True,10000000,False,FIRST_N_SOLUTIONS,19,12.229666670978563,,
n=40:q=11:t=30:beta=7:seed=0,40,11,30,7,0,24,ok,False,,74009,37004,11.211941986412619,11.216291371835979,0.9956600594553193,-0.004349385423360275,962959,0.078267,1.59639,True,10000000,False,FIRST_N_SOLUTIONS,19,12.229666670978563,,
n=40:q=11:t=30:beta=7:seed=0,40,11,30,7,0,25,ok,False,,50799,25399,10.83563194833345,10.837434673026024,0.9981988992396038,-0.0018027246925740315,999964,0.055406,1.651859,True,10000000,False,FIRST_N_SOLUTIONS,19,12.229666670978563,,
n=40:q=11:t=30:beta=7:seed=0,40,11,30,7,0,26,ok,False,,32715,16357,10.395588967303839,10.399160635016756,0.9964347031051367,-0.0035716677129169483,1025364,0.040891,1.692841,True,10000000,False,FIRST_N_SOLUTIONS,19,12.229666670978563,,
n=40:q=11:t=30:beta=7:seed=0,40,11,30,7,0,27,ok,False,,20381,10190,9.922358373286379,9.910576647329371,1.0118514038633946,0.011781725957007438,1041722,0.027388,1.720288,True,10000000,False,FIRST_N_SOLUTIONS,19,12.229666670978563,,
n=40:q=11:t=30:beta=7:seed=0,40,11,30,7,0,28,ok,False,,12933,6466,9.467537463415244,9.450915687892568,1.0167606858113993,0.016621775522676074,1051913,0.022539,1.742919,True,10000000,False,FIRST_N_SOLUTIONS,19,12.229666670978563,,
n=40:q=11:t=30:beta=7:seed=0,40,11,30,7,0,29,ok,False,,7403,3701,8.909640602443098,8.890550930139028,1.0192730450819094,0.01908967230406944,1058380,0.019212,1.762188,True,10000000,False,FIRST_N_SOLUTIONS,19,12.229666670978563,,
n=40:q=11:t=30:beta=7:seed=0,40,11,30,7,0,30,ok,False,,3961,1980,8.284251797621916,8.265803700747846,1.0186193142709619,0.018448096874070785,1062082,0.017006,1.77926,True,10000000,False,FIRST_N_SOLUTIONS,19,12.229666670978563,,
n=40:q=11:t=30:beta=7:seed=0,40,11,30,7,0,31,ok,False,,2193,1096,7.693025748417888,7.665420038582326,1.0279902780470327,0.02760570983556221,1064063,0.015987,1.79531,True,10000000,False,FIRST_N_SOLUTIONS,19,12.229666670978563,,
n=40:q=11:t=30:beta=7:seed=0,40,11,30,7,0,32,ok,False,,1099,549,7.002155954403621,6.9652848539333405,1.0375592713160884,0.03687110047028064,1065160,0.015301,1.810675,True,10000000,False,FIRST_N_SOLUTIONS,19,12.229666670978563,,
n=40:q=11:t=30:beta=7:seed=0,40,11,30,7,0,33,ok,False,,497,248,6.208590026096629,6.213250523905643,0.9953503454593504,-0.004660497809013897,1065710,0.014894,1.825621,True,10000000,False,FIRST_N_SOLUTIONS,19,12.229666670978563,,
n=40:q=11:t=30:beta=7:seed=0,40,11,30,7,0,34,ok,False,,243,121,5.493061443340548,5.4305195924925584,1.0645390098458862,0.0625418508479898,1065959,0.014981,1.840641,True,10000000,False,FIRST_N_SOLUTIONS,19,12.229666670978563,,
n=40:q=11:t=30:beta=7:seed=0,40,11,30,7,0,35,ok,False,,101,50,4.61512051684126,4.608326552660685,1.0068170955100209,0.006793964180574541,1066081,0.014842,1.855535,True,10000000,False,FIRST_N_SOLUTIONS,19,12.229666670978563,,
n=40:q=11:t=30:beta=7:seed=0,40,11,30,7,0,36,ok,False,,37,18,3.6109179126442243,3.7253523187436812,0.8918704377602961,-0.11443440609945688,1066132,0.014713,1.870307,True,10000000,False,FIRST_N_SOLUTIONS,19,12.229666670978563,,
n=40:q=11:t=30:beta=7:seed=0,40,11,30,7,0,37,ok,False,,25,12,3.2188758248682006,2.8863349901808846,1.3945068422731488,0.332540834687316,1066151,0.014651,1.884991,True,10000000,False,FIRST_N_SOLUTIONS,19,12.229666670978563,,
n=40:q=11:t=30:beta=7:seed=0,40,11,30,7,0,38,ok,False,,5,2,1.6094379124341003,1.9740032164520187,0.6944984809703013,-0.3645653040179184,1066164,0.014755,1.899779,True,10000000,False,FIRST_N_SOLUTIONS,19,12.229666670978563,,
n=40:q=11:t=30:beta=7:seed=0,40,11,30,7,0,39,ok,False,,1,0,0.0,1.015402844302315,0.36225646748051205,-1.015402844302315,1066167,0.014719,1.914535,True,10000000,False,FIRST_N_SOLUTIONS,19,12.229666670978563,,
n=40:q=11:t=30:beta=7:seed=0,40,11,30,7,0,40,ok,True,rank_complete,1,0,0.0,0.0,1.0,0.0,1066168,0.014828,1.929423,True,10000000,False,FIRST_N_SOLUTIONS,19,12.229666670978563,,
n=40:q=11:t=30:beta=7:seed=1,40,11,30,7,1,1,ok,False,,5,2,1.6094379124341003,1.6783111196225995,0.9334450266946094,-0.06887320718849921,2,2.6e-05,3.7e-05,True,10000000,False,FIRST_N_SOLUTIONS,18,12.114534688252935,,
n=40:q=11:t=30:beta=7:seed=1,40,11,30,7,1,2,ok,False,,23,11,3.1354942159291497,3.115057763974708,1.0206467060789064,0.020436451954441548,14,8e-06,7.3e-05,True,10000000,False,FIRST_N_SOLUTIONS,18,12.114534688252935,,
